Car Brand,Car Price,Miles,Trim,Engine,VIN,Transmission,Drivetrain,Exterior Color,Interior Color,Mileage,Stock #,Condition,Body Style,Fuel Type,Gas Mileage,Cabin,Bed,Rear Wheel
2020 Mitsubishi Outlander Sport ES 2.0,"$21,830
est. $315/mo","11 Miles
Saint Paul, MN",ES 2.0,,JA4AR3AU1LU031424,Automatic,AWD,Pearl White,BLACK,11,96274,New,Suv,,,,,
2016 GMC Yukon XL Denali,"$43,499
est. $627/mo","69,268 Miles
Forest Lake, MN",Denali,EcoTec3 6.2L V8,1GKS2HKJ0GR380698,Automatic,4WD,Silver Ice Metallic,Jet Black,"69,268",CPS5153A,Used,Suv,,,,,
2015 Ford Escape SE,"$11,959
est. $172/mo","69,178 Miles
Coon Rapids, MN",SE,,1FMCU0GX4FUC63013,Automatic,FWD,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,"69,178",LH665790A,Used,Suv,,,,,
2019 Honda HR-V EX,"$21,761
est. $314/mo","1,469 Miles
Coon Rapids, MN",EX,,3CZRU6H56KM737096,Automatic,AWD,WHITE,,"1,469",KM737096,New,Suv,,,,,
2019 Dodge Durango GT,"$32,999
est. $476/mo","22,480 Miles
Plymouth, MN",GT,3.6L V6 24V VVT,1C4RDJDG4KC721884,Automatic,AWD,White Knuckle Clearcoat,Black,"22,480",PX17386,Used,Suv,,,,,
2020 Chevrolet Spark LS CVT,"$12,460
est. $180/mo","4 Miles
Fridley, MN",LS CVT,1.4L 4 cyls,KL8CB6SA8LC457831,Automatic,FWD,Mosaic Black Metallic,Jet Black w/Cloth Seat Trim,4,2731,New,Hatchback,,,,,
2018 Ford Explorer XLT,"$29,550
est. $426/mo","22,547 Miles
Burnsville, MN",XLT,6 Cylinder,1FM5K8D80JGA45569,Automatic,AWD,White,Black,,41649,Used,,Gasoline,16 city / 22 hwy,,,
2016 Mercedes-Benz CLA CLA 250,"$23,195
est. $334/mo","29,335 Miles
Minnetonka, MN",CLA 250,,WDDSJ4GB6GN338834,Automatic,AWD,Mountain Gray Metallic,Black,"29,335",27017,Used,Sedan,,,,,
2018 Chevrolet Malibu LT,"$12,900
est. $186/mo","44,119 Miles
Burnsville, MN",LT,4 Cylinder,1G1ZD5ST2JF241050,Automatic,FWD,Nightfall Gray Metallic,Jet Black,,41077,Used,,Gasoline,27 city / 36 hwy,,,
2021 Chevrolet TrailBlazer LT,"$26,969
est. $389/mo","2 Miles
Forest Lake, MN",LT,1.3L Ecotec Turbo DOHC SIDI w/VVT,KL79MRSL6MB023085,Automatic,4WD,Mosaic Black Metallic,Jet Black,2,T21025,New,Suv,,,,,
2017 Chevrolet Trax Premier,"$17,499
est. $252/mo","36,501 Miles
Forest Lake, MN",Premier,ECOTEC 1.4L I4 SMPI DOHC Turbocharged VVT,3GNCJRSB0HL205840,Automatic,AWD,Nightfall Gray Metallic,Jet Black,"36,501",PE5317,Used,Suv,,,,,
2020 Mitsubishi Outlander Sport ES 2.0,"$22,095
est. $318/mo","10 Miles
Saint Paul, MN",ES 2.0,,JA4AR3AU7LU016958,Automatic,AWD,Pearl White,BLACK,10,94580,New,Suv,,,,,
2020 Buick Encore Preferred,"$28,145
est. $406/mo","Mileage Unknown
Inver Grove Heights, MN",Preferred,4 Cylinder,KL4CJESB3LB014516,Automatic,AWD,Deep Azure Metallic,Shale,0,20077,New,Suv,,,,,
2017 Ford Escape SE,"$17,888
est. $258/mo","39,033 Miles
Shakopee, MN",SE,1.5L EcoBoost,1FMCU9GD4HUD18590,Automatic,AWD,Magnetic Metallic,Charcoal Black,"39,033",S11524X,Used,Suv,,,,,
2020 Ford Explorer Platinum,"$52,619
est. $758/mo","5 Miles
Roseville, MN",Platinum,V-6 3.0L Twin Turbo,1FM5K8HC1LGA81563,Automatic,AWD,Magnetic,Ebony,5,202021,New,Suv,,,,,
2020 BMW X1 xDrive28i,"$34,150
est. $492/mo","7,762 Miles
Burnsville, MN",xDrive28i,4 Cylinder,WBXJG9C05L5P73251,Automatic,AWD,Black,Black,"7,762",,Used,Suv,Gasoline,,,,
2020 Ford Fusion Hybrid SE,"$21,999
est. $317/mo","Mileage Unknown
Shakopee, MN",SE,I4 Hybrid,3FA6P0LU5LR135750,Automatic,FWD,Black,Ebony,,S42262,New,Sedan,,,,,
2020 Chevrolet Camaro 2SS,"$48,316
est. $696/mo","2 Miles
Fridley, MN",2SS,6.2L V8,1G1FH1R72L0146020,Automatic,RWD,Satin Steel Metallic,Jet Black w/Leather-Trimmed Seat Trim or Leather-T,2,2742,New,Coupe,,,,,
2021 Chevrolet Tahoe High Country,"$75,719
est. $1,091/mo","2 Miles
Forest Lake, MN",High Country,EcoTec3 6.2L V8,1GNSKTKL4MR103538,,4WD,Iridescent Pearl Tricoat,Jet Black/Mocha,2,T21019,New,Suv,,,,,
2020 Buick Envision Premium II,"$48,540
est. $700/mo","14 Miles
Inver Grove Heights, MN",Premium II,4 Cylinder,LRBFX4SX6LD088538,Automatic,AWD,Ebony Twilight Metallic,Light Neutral,14,20141,New,Suv,,,,,
2020 Mitsubishi Outlander SE,"$25,950
est. $374/mo","10 Miles
Saint Paul, MN",SE,,JA4AZ3A35LZ017343,Automatic,,Pearl White,BLACK,10,93629,New,Suv,,,,,
2020 Honda CR-V LX,"$27,670
est. $399/mo","5 Miles
Coon Rapids, MN",LX,,5J6RW2H21LL007642,,AWD,Lunar Silver Metallic,Gray,5,LL007642,New,Suv,,,,,
2019 Toyota Tacoma TRD Sport,"$40,000
est. $577/mo","18,976 Miles
Inver Grove Heights, MN",TRD Sport,,3TMCZ5AN5KM202147,Automatic,4WD,Cement,Graphite w/Gun Metal,"18,976",12101P,Used,Pickup_truck,,,,,
2017 Hyundai Elantra SE,"$13,599
est. $196/mo","41,808 Miles
Maplewood, MN",SE,2.0L,KMHD74LF9HU400028,Automatic,FWD,Gray,Gray,,19367119,Used,,Gasoline,29 city / 38 hwy,,,
2019 Nissan Altima 2.5 S,"$17,998
est. $259/mo","33,964 Miles
Minneapolis, MN",2.5 S,2.5L,1N4BL4BVXKC229468,Automatic,FWD,Black,Black,,19413282,Used,,Gasoline,28 city / 39 hwy,,,
2017 Buick Envision Preferred,"$26,995
est. $389/mo","4,941 Miles
Inver Grove Heights, MN",Preferred,4 Cylinder,LRBFXCSA0HD076334,Automatic,AWD,Galaxy Silver Metallic,Light Neutral,"4,941",47707R,Used,Suv,,,,,
2013 Chevrolet Spark LT,"$7,499
est. $108/mo","75,671 Miles
Stillwater, MN",LT,,KL8CF6S97DC505119,Automatic,FWD,SILVER,Dark Pewter w/Silver Trim,"75,671",Z36867A,Used,Hatchback,,,,,
2019 Mitsubishi Outlander PHEV GT,"$34,120
est. $492/mo","10 Miles
Saint Paul, MN",GT,,JA4J24A52KZ056501,Automatic,AWD,Pearl White,BLACK,10,95881,New,Suv,,,,,
2018 Toyota Camry Hybrid LE,"$24,499
est. $353/mo","32,544 Miles
Apple Valley, MN",LE,2.5L I4 Hybrid DOHC,4T1B21HKXJU504995,Automatic,FWD,Midnight Black Metallic,,"32,544",81733B,Used,Sedan,,,,,
2019 Jeep Grand Cherokee Limited,"$30,797
est. $444/mo","28,820 Miles
Saint Paul, MN",Limited,V6 Cylinder Engine,1C4RJFBG3KC765349,Automatic,4WD,Billet Silver Metallic Clearcoat,Black,"28,820",,Used,,Gasoline,18 city / 25 hwy,,,
2019 Nissan Sentra S,"$14,998
est. $216/mo","35,297 Miles
Minneapolis, MN",S,1.8L,3N1AB7AP6KY268002,Automatic,FWD,Silver,Black,,19389370,Used,,Gasoline,29 city / 37 hwy,,,
2019 Nissan Sentra SV,"$12,397
est. $179/mo","34,597 Miles
Saint Paul, MN",SV,4 Cylinder Engine,3N1AB7AP2KY312478,Automatic,FWD,Fresh Powder,,"34,597",,Used,Sedan,Gasoline,29 city / 37 hwy,,,
2021 Mercedes-Benz GLA GLA 250,"$44,085
est. $635/mo","Mileage Unknown
Minnetonka, MN",GLA 250,,W1N4N4HB3MJ146742,Automatic,AWD,Iridium Silver Metallic,Black,,74500,New,Suv,,,,,
2020 Jeep Cherokee Limited,"$29,659
est. $428/mo","2 Miles
Forest Lake, MN",Limited,2.0L I4 DOHC,1C4PJMDN9LD647616,Automatic,4WD,Velvet Red Pearlcoat,Black,2,J20619,New,Suv,,,,,
2012 FIAT 500 Sport,"$9,599
est. $138/mo","50,863 Miles
Brooklyn Park, MN",Sport,1.4L,3C3CFFBR6CT208731,Manual,FWD,Orange,Gray,"50,863",,Used,Hatchback,Gasoline,,,,
2017 Ford F-150 Lariat,"$40,990
est. $591/mo","58,265 Miles
Forest Lake, MN",Lariat,EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged,1FTFW1EG9HFB82732,Automatic,4WD,Shadow Black,Black,"58,265",CP15874,Used,Pickup_truck,,,,,
2020 Mitsubishi Outlander Sport ES 2.0,"$21,830
est. $315/mo","11 Miles
Saint Paul, MN",ES 2.0,,JA4AR3AU1LU026546,Automatic,AWD,Sunshine Orange Metallic,BLACK,11,95650,New,Suv,,,,,
2018 Nissan Sentra S,"$11,000
est. $159/mo","45,136 Miles
Burnsville, MN",S,4 Cylinder,3N1AB7AP8JY252480,Automatic,FWD,Super Black,Charcoal,,41673,Used,,Gasoline,29 city / 37 hwy,,,
2019 Mitsubishi Eclipse Cross SEL,"$27,345
est. $394/mo","10 Miles
Saint Paul, MN",SEL,,JA4AT5AAXKZ052809,Automatic,AWD,Pearl White,BLACK,10,94813,New,Suv,,,,,
2020 Chevrolet Equinox LT w/2LT,"$26,754
est. $386/mo","4,256 Miles
Fridley, MN",LT w/2LT,2.0L 4 cyls,3GNAXLEX1LS525614,Automatic,FWD,Summit White,Jet Black w/Premium Cloth Seat Trim,"4,256",51980,New,Suv,,,,,
2020 Nissan Murano SL,"$37,769
est. $544/mo","9 Miles
Minneapolis, MN",SL,3.5L V6 DOHC 24V,5N1AZ2CS4LN134127,Automatic,AWD,Super Black Metallic,Graphite,9,LN21165,New,Suv,,,,,
2018 Nissan Versa SV,"$10,199
est. $147/mo","41,962 Miles
Burnsville, MN",SV,4 Cylinder,3N1CN7AP2JK432444,Automatic,FWD,Brilliant Silver,Charcoal,,41509,Used,,Gasoline,31 city / 39 hwy,,,
2014 Chevrolet Equinox LTZ,"$16,780
est. $242/mo","46,778 Miles
Delano, MN",LTZ,,1GNFLHEK6EZ108983,Automatic,AWD,White Diamond Tricoat,Jet black,"46,778",N0937A,Used,Suv,,,,,
2019 Chevrolet Impala Premier,"$20,800
est. $300/mo","43,527 Miles
Burnsville, MN",Premier,6 Cylinder,2G1105S30K9136915,Automatic,FWD,Blue Velvet Metallic,Jet Black,,41574,Used,,Flex fuel,18 city / 28 hwy,,,
2021 Chevrolet TrailBlazer,"$27,242
est. $393/mo","5 Miles
Bloomington, MN",,,KL79MVSL2MB020435,Automatic,FWD,Mosaic Black Metallic,Jet Black With Arizona Accents,5,LH21116,New,Suv,,,,,
2019 Dodge Grand Caravan GT,"$16,600
est. $239/mo","44,852 Miles
Burnsville, MN",GT,6 Cylinder,2C4RDGEG7KR567826,Automatic,FWD,Black Onyx Crystal Pearlcoat,Black,,40947,Used,,Flex fuel,17 city / 25 hwy,,,
2018 Kia Sportage LX,"$17,998
est. $259/mo","8,823 Miles
Minneapolis, MN",LX,2.4L,KNDPM3AC8J7360574,Automatic,FWD,Red,Black,,19288658,Used,,Gasoline,22 city / 29 hwy,,,
2015 Mitsubishi Outlander Sport SE,"$13,998
est. $202/mo","99,100 Miles
Maplewood, MN",SE,2.0L,4A4AR4AU7FE032466,Automatic,AWD,White,Black,,18465319,Used,,Gasoline,24 city / 30 hwy,,,
2017 Chevrolet Silverado 1500 LT,"$32,999
est. $476/mo","48,717 Miles
Forest Lake, MN",LT,EcoTec3 5.3L V8,1GCVKREC2HZ322122,Automatic,4WD,Summit White,Jet Black,"48,717",T20805A,Used,Pickup_truck,,,,,
2020 Ford Escape SE,Accepting Offers,"Mileage Unknown
Shakopee, MN",SE,1.5L EcoBoost,1FMCU0G61LUB97720,Automatic,FWD,Red Metallic,Ebony,,S42870,New,Suv,,,,,
2020 Mercedes-Benz GLA GLA 250,"$34,800
est. $502/mo","7,065 Miles
Minnetonka, MN",GLA 250,,WDCTG4GB1LU023592,Automatic,AWD,Polar White,Black,"7,065",6185,Used,Suv,,,,,
2020 Chevrolet Silverado 1500 LTZ,"$49,678
est. $716/mo","2 Miles
Forest Lake, MN",LTZ,EcoTec3 5.3L V8,3GCUYGED5LG428130,Automatic,4WD,Northsky Blue Metallic,Jet Black,2,T20850,New,Pickup_truck,,,,,
2019 Chevrolet Colorado Z71,"$32,995
est. $476/mo","28,448 Miles
Fridley, MN",Z71,3.6L V6,1GCGTDEN5K1168070,Automatic,4WD,Summit White,Jet Black w/Cloth/Leatherette Seat Trim,"28,448",13248P,Certified pre-owned,Pickup_truck,,,,,
2018 GMC Terrain SLE,"$19,998
est. $288/mo","24,439 Miles
Minneapolis, MN",SLE,1.5L,3GKALMEV4JL316078,Automatic,FWD,Gray,Black,,19256496,Used,,Gasoline,26 city / 30 hwy,,,
2016 Chevrolet Equinox LT,"$16,490
est. $238/mo","40,220 Miles
Monticello, MN",LT,2.4L 4-Cylinder SIDI DOHC VVT,2GNALCEK2G6302583,Automatic,FWD,Tungsten Metallic,Jet black,"40,220",30366A,Used,Suv,,,,,
2020 Hyundai Tucson Value,"$21,996
est. $317/mo","490 Miles
Saint Paul, MN",Value,,KM8J3CA46LU228589,Automatic,AWD,Winter White,,490,W92832A,Used,Suv,,,,,
2018 Chevrolet Equinox LT,"$18,700
est. $270/mo","37,325 Miles
Burnsville, MN",LT,4 Cylinder,2GNAXSEV0J6264710,Automatic,4WD,Cajun Red Tintcoat,Jet Black,,41641,Used,,Gasoline,24 city / 30 hwy,,,
2019 Mitsubishi Outlander PHEV GT,"$36,035
est. $519/mo","11 Miles
Saint Paul, MN",GT,,JA4J24A50KZ052589,Automatic,AWD,Ruby Black Pearl,BLACK,11,96053,New,Suv,,,,,
2020 Mitsubishi Outlander Sport SE 2.0,"$21,999
est. $317/mo","10 Miles
Saint Paul, MN",SE 2.0,,JA4AR3AU8LU015396,Automatic,,Mercury Gray Metallic,BLACK,10,94292,New,Suv,,,,,
2020 Mitsubishi Outlander Sport ES 2.0,"$22,095
est. $318/mo","15 Miles
Saint Paul, MN",ES 2.0,,JA4AR3AU2LU010078,Automatic,AWD,Pearl White,BLACK,15,94610,New,Suv,,,,,
2020 Mitsubishi Outlander PHEV SEL,"$34,200
est. $493/mo","10 Miles
Saint Paul, MN",SEL,,JA4J24A58LZ027909,Automatic,AWD,Pearl White,BLACK,10,94819,New,Suv,,,,,
2020 Mitsubishi Outlander PHEV GT,"$38,635
est. $557/mo","10 Miles
Saint Paul, MN",GT,,JA4J24A57LZ010096,Automatic,AWD,Ruby Black Pearl,BLACK,10,94818,New,Suv,,,,,
2020 Jeep Renegade Latitude,"$21,604
est. $311/mo","2 Miles
Forest Lake, MN",Latitude,2.4L I4,ZACNJBBB9LPL56777,Automatic,4WD,Alpine White Clearcoat,Black,2,J20481,New,Suv,,,,,
2017 Volvo S90 T6 Momentum,"$28,998
est. $418/mo","27,720 Miles
Minneapolis, MN",T6 Momentum,2.0L,YV1A22MK2H1016674,Automatic,AWD,Blue,Black,,19257248,Used,,Gasoline,22 city / 31 hwy,,,
2020 Chevrolet Silverado 1500 RST,"$44,909
est. $647/mo","4 Miles
Fridley, MN",RST,5.3L V8,1GCRYEED5LZ356257,Automatic,4WD,Summit White,Jet Black w/Perforated Leather-Appointed Front Sea,4,53316,New,Pickup_truck,,,,,
2018 Ram Pickup 1500 Big Horn,"$33,350
est. $481/mo","27,120 Miles
Shakopee, MN",Big Horn,HEMI 5.7L V8 Multi Displacement VVT,3C6RR7LT6JG230576,Automatic,4WD,Bright Silver Metallic Clearcoat,Diesel Gray/Black,"27,120",D81991A,Certified pre-owned,Pickup_truck,,,,,
2020 Dodge Grand Caravan SE,"$24,363
est. $351/mo","2 Miles
Forest Lake, MN",SE,3.6L V6 24V VVT,2C4RDGBG0LR222076,Automatic,FWD,Granite Crystal Metallic Clearcoat,Black/Light Graystone,2,D20103,New,Minivan,,,,,
2017 Chevrolet Traverse LT w/2LT,"$28,975
est. $418/mo","34,682 Miles
Fridley, MN",LT w/2LT,3.6L V6,1GNKVHKD6HJ177450,Automatic,AWD,Mosaic Black Metallic,Ebony w/Leather-Appointed Seat Trim,"34,682",13217P,Certified pre-owned,Suv,,,,,
2019 Dodge Grand Caravan GT Wagon,"$19,999
est. $288/mo","42,035 Miles
Waconia, MN",GT Wagon,V6 Cylinder Engine,2C4RDGEG3KR659595,Automatic,FWD,Granite Pearlcoat,Black,"42,035",X18769,Certified pre-owned,Minivan,,,,,
2019 Jeep Grand Cherokee Limited,"$33,990
est. $490/mo","19,834 Miles
Forest Lake, MN",Limited,3.6L V6 24V VVT,1C4RJFBG9KC708590,Automatic,4WD,Velvet Red Pearlcoat,Black,"19,834",CP15835,Used,Suv,,,,,
2020 Ford Expedition XLT,"$57,999
est. $836/mo","Mileage Unknown
Shakopee, MN",XLT,EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged,1FMJU1JT8LEA64121,Automatic,4WD,Blue,Ebony,,S42697,New,Suv,,,,,
2017 Ford Edge SEL,"$24,999
est. $360/mo","28,347 Miles
Apple Valley, MN",SEL,3.5L V6 Ti-VCT,2FMPK4J83HBB73487,Automatic,AWD,White Gold Metallic,Ebony,"28,347",26283X,Certified pre-owned,Suv,,,,,
2019 Jeep Wrangler Unlimited Sahara,"$39,000
est. $562/mo","27,490 Miles
Burnsville, MN",Sahara,4 Cylinder,1C4HJXENXKW590432,Automatic,4WD,Bright White Clearcoat,Black,,41647,Used,,Gasoline,22 city / 24 hwy,,,
2020 Chevrolet Blazer LT Cloth,"$29,899
est. $431/mo","9,265 Miles
Burnsville, MN",LT Cloth,6 Cylinder,3GNKBHRSXLS584692,Automatic,AWD,Summit White,Jet Black,,41511,Used,,Gasoline,18 city / 25 hwy,,,
2017 Infiniti QX60,"$28,075
est. $405/mo","29,245 Miles
Coon Rapids, MN",,,5N1DL0MM1HC530716,Automatic,AWD,Majestic White,Graphite,"29,245",P530716,Used,Suv,,,,,
2016 Dodge Grand Caravan SE,"$12,490
est. $180/mo","83,677 Miles
Monticello, MN",SE,3.6L V6 24V VVT,2C4RDGBG5GR100691,Automatic,FWD,Brilliant Black Crystal Pearlcoat,Black,"83,677",30443A,Used,Minivan,,,,,
2020 GMC Terrain SLE,"$33,980
est. $490/mo","Mileage Unknown
Inver Grove Heights, MN",SLE,4 Cylinder,3GKALTEV9LL122093,Automatic,4WD,Graphite Gray Metallic,Jet Black,0,20022,New,Suv,,,,,
2020 Ford F-150 XLT,"$47,428
est. $684/mo","5 Miles
Roseville, MN",XLT,V-8 5.0L,1FTFW1E51LKF09817,Automatic,4WD,Magnetic,Black,5,206227,New,Pickup_truck,,,,,
2020 Jeep Grand Cherokee Altitude,"$37,363
est. $539/mo","20 Miles
Forest Lake, MN",Altitude,3.6L V6 24V VVT,1C4RJFAG1LC195757,Automatic,4WD,Diamond Black Crystal Pearlcoat,Black,20,J20639,New,Suv,,,,,
2020 Chevrolet Silverado 1500 RST,"$43,006
est. $620/mo","5 Miles
Fridley, MN",RST,5.3L V8,1GCRYEED9LZ344712,Automatic,4WD,Black,Jet Black w/Perforated Leather-Appointed Front Sea,5,53289,New,Pickup_truck,,,,,
2017 Chevrolet Trax LT,"$16,998
est. $245/mo","9,944 Miles
Brooklyn Park, MN",LT,1.4L,KL7CJLSB8HB160621,Automatic,FWD,Gray,Black,,19437184,Used,,Gasoline,25 city / 33 hwy,,,
2017 Ford Escape SE,"$17,998
est. $259/mo","30,564 Miles
Minneapolis, MN",SE,1.5L,1FMCU9GD3HUD83348,Automatic,AWD,Tan,Tan,,19372815,Used,,Gasoline,22 city / 28 hwy,,,
2020 Ford F-150 King Ranch,"$63,353
est. $913/mo","Mileage Unknown
Apple Valley, MN",King Ranch,EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged,1FTEW1E41LFB79107,Automatic,4WD,Rapid Red MET,Kingsville / Java,,81586,New,Pickup_truck,,,,,
2017 Ram Pickup 1500 Express,"$30,998
est. $447/mo","31,929 Miles
Saint Paul, MN",Express,5.7L,,Automatic,4WD,,Gray,"31,929",,,Pickup,Gasoline,,Crew,Regular,Single
2017 Kia Niro LX,"$15,997
est. $231/mo","43,862 Miles
Minneapolis, MN",LX,1.6L I4,KNDCB3LCXH5092392,Automatic,FWD,Silky Silver,Charcoal,"43,862",LG76661,Used,Suv,,,,,
2020 Mitsubishi Outlander PHEV SEL,"$33,380
est. $481/mo","7 Miles
Saint Paul, MN",SEL,,JA4J24A59LZ041754,Automatic,AWD,Pearl White,BLACK,7,95959,New,Suv,,,,,
2017 Chevrolet Cruze LT,"$13,990
est. $202/mo","48,846 Miles
Monticello, MN",LT,1.4L 4-Cylinder Turbo DOHC CVVT,3G1BE6SM1HS566260,Automatic,FWD,Orange Burst Metallic,Jet black,"48,846",30495A,Used,Hatchback,,,,,
2020 Mitsubishi Mirage G4 LE,"$14,600
est. $210/mo","11 Miles
Saint Paul, MN",LE,,ML32F4FJXLHF10284,Automatic,FWD,Mystic Black Metallic,BLACK,11,95435,New,Sedan,,,,,
2019 Mitsubishi Outlander PHEV GT,"$34,120
est. $492/mo","11 Miles
Saint Paul, MN",GT,,JA4J24A51KZ055050,Automatic,AWD,Pearl White,BLACK,11,95871,New,Suv,,,,,
2012 Chevrolet Cruze 1LT,"$7,495
est. $108/mo","94,200 Miles
Fridley, MN",1LT,1.4L 4 cyls,1G1PF5SC5C7353906,Automatic,FWD,Silver Ice Metallic,Jet Black w/Premium Cloth Seat Trim,"94,200",13090PA,Used,Sedan,,,,,
2020 Chevrolet Spark LT w/1LT CVT,"$14,437
est. $208/mo","16 Miles
Fridley, MN",LT w/1LT CVT,1.4L 4 cyls,KL8CD6SA3LC449971,Automatic,FWD,Caribbean Blue Metallic,Jet Black/Dark Anderson Silver Metallic w/Cloth Se,16,2721,New,Hatchback,,,,,
2020 Mitsubishi Outlander ES,"$23,105
est. $333/mo","10 Miles
Saint Paul, MN",ES,,JA4AZ3A39LZ013442,Automatic,AWD,Cosmic Blue Metallic,BLACK,10,93625,New,Suv,,,,,
2021 Chevrolet TrailBlazer,"$30,813
est. $444/mo","5 Miles
Bloomington, MN",,,KL79MUSL8MB018506,Automatic,4WD,Satin Steel Metallic,Jet Black With Red Accents,5,LH21138,New,Suv,,,,,
2020 Dodge Grand Caravan SE,"$24,291
est. $350/mo","2 Miles
Forest Lake, MN",SE,3.6L V6 24V VVT,2C4RDGBG9LR222075,Automatic,FWD,Billet Silver Metallic Clearcoat,Black/Light Graystone,2,D20090,New,Minivan,,,,,
